22122	26597	
42858	37600	
36838	548	
31268	35262	
11578	16867	
38776	31542	
34447	44878	
48803	15642	
37304	49236	
23969	14866	
43108	28962	
11279	37857	
19437	25962	
37099	3971	
27197	5169	
18471	4005	
25872	37394	
21373	44017	
36148	35154	
40636	5	
7228	11841	
737	39967	
27077	21561	
38881	471	
43568	21031	
2546	47225	
4878	38659	
38553	45149	
29994	8253	
33982	15125	
46543	27526	
1325	5362	
8394	12360	
16293	25443	
33131	9987	
41907	40332	
36581	43109	
26377	29615	
10725	43189	
17335	30569	
38959	21885	
13867	25259	
8835	39425	
30341	17587	
48751	32208	
28515	3975	
32350	41254	
19500	6110	
12974	8443	
42200	11563	
46911	40556	
45196	11863	
13080	33700	
47828	21705	
14739	38646	
25240	9268	
12648	29562	
26769	42109	
32376	12930	
42853	21240	
10576	23207	
31310	21981	
10885	23240	
30813	29230	
9824	34409	
36732	38101	
47905	26700	
35337	3736	
9745	34534	
3010	9028	
31664	16921	
34476	18929	
44162	20710	
44515	24352	
21896	48637	
43006	27648	
33494	817	
45518	35104	
31494	11063	
45875	40640	
14809	39404	
10795	43104	
40293	9542	
36888	40090	
799	6867	
4525	37131	
9030	11182	
22661	44124	
31562	36944	
5487	21247	
32583	9666	
25338	23077	
43970	7409	
2697	6364	
49934	1962	
47427	12646	
28507	8421	
38187	40325	
4701	19279	
35302	36978	
19444	4703	
5710	34892	
4829	33466	
5218	2302	
41652	1857	
48887	16169	
21780	13288	
16032	42289	
2653	43794	
46773	8212	
28673	16632	
26163	13188	
2155	20600	
24320	27526	
3756	32922	
47977	2131	
20484	20078	
26556	36569	
22529	19865	
1610	46982	
17151	34079	
13683	36227	
22610	24916	
6041	25293	
15688	12502	
9500	42179	
9506	14453	
46784	28220	
24697	48495	
49337	46007	
732	8323	
1698	36593	
20340	38324	
27534	40045	
9800	42652	
25894	5251	
39484	41546	
34624	22088	
35972	44666	
46865	15349	
35223	5775	
4105	34151	
48191	27711	
16300	402	
10364	25035	
4145	11618	
28824	2809	
16596	8976	
47957	44449	
22710	23390	
45955	32304	
2340	24911	
9662	20476	
38517	22262	
12739	47701	
32412	14361	
40099	23172	
43550	20817	
8177	5331	
49229	11169	
47045	29064	
16547	21537	
49955	18512	
5722	134	
27173	29540	
2360	18911	
36661	27754	
16169	6511	
6823	20954	
36228	9154	
8179	29915	
39535	2509	
24144	46922	
25199	7911	
30348	45878	
21783	30542	
3384	45099	
4593	41015	
24304	45834	
23531	45974	
3929	30433	
21721	19526	
38115	29068	
15129	35253	
285	35287	
11731	6351	
41959	46830	
19038	30502	
32739	15588	
29728	21947	
29317	7260	
40878	6059	
2490	45688	
48129	13081	
43844	38908	
33770	41924	
18723	38493	
35468	1348	
30928	15227	
6311	17543	
41795	42184	
22469	7394	
39252	44708	
40093	20838	
37886	1927	
34294	48577	
29951	17497	
46901	44942	
3933	45698	
24474	32115	
49401	39210	
20276	14632	
45403	42325	
40624	4752	
5979	29256	
503	42860	
28304	42479	
2639	42877	
37855	42624	
30275	44502	
48229	7683	
26447	4735	
4257	38833	
1082	41734	
33821	36005	
2479	33120	
18951	7552	
41402	30157	
9808	16217	
38828	17481	
800	5025	
19131	38718	
44419	13987	
20506	29815	
12644	6778	
48960	8112	
46261	48462	
27047	5673	
31208	17318	
41395	3545	
46077	22337	
11516	26447	
24873	33440	
45386	27220	
25935	16731	
23869	36252	
42749	42371	
45606	38316	
37062	10951	
40342	45925	
41255	41057	
12657	20238	
19961	2264	
21837	49856	
19490	5752	
2541	16762	
36663	12558	
11445	34341	
5570	11117	
17529	1170	
34140	20719	
7574	49264	
7544	39077	
45165	45530	
2204	44719	
24391	33404	
44140	24951	
49754	18726	
6517	41271	
8327	44857	
46131	17307	
27948	27726	
19727	13009	
34813	4054	
36392	25901	
45082	44172	
29660	31321	
39404	28567	
19412	38490	
37906	15451	
12538	47981	
17603	24559	
42087	36592	
42303	33050	
38317	7422	
33159	5207	
7454	19154	
43317	49479	
28616	37901	
25816	46613	
2477	8178	
41632	26132	
30579	8126	
12675	13669	
25812	48517	
48922	31909	
30307	14375	
188	40899	
41596	14786	
5492	23743	
22326	13089	
45233	39518	
44969	10866	
29722	23690	
45110	4454	
29964	20055	
5703	4337	
43537	41600	
11299	25697	
37135	43295	
48942	427	
29770	2763	
33995	4736	
10855	15148	
25263	45359	
46558	20330	
6820	10213	
43946	29635	
45295	609	
33836	44237	
14656	45451	
19071	16728	
11166	23057	
43378	46178	
19590	45811	
44424	25972	
1856	22037	
11025	41255	
39821	36311	
48445	10068	
9884	42128	
4318	10010	
48653	41110	
47722	26266	
34701	45565	
47951	45554	
47231	27130	
8178	49509	
11772	43666	
42112	420	
43441	49972	
19493	49035	
29623	38479	
17403	46634	
25088	5089	
5882	44318	
26957	14190	
25294	18732	
18413	2585	
47142	36025	
32063	27986	
12649	27177	
696	17596	
43059	25250	
5792	29241	
42589	47484	
30839	14837	
4394	22871	
17702	37196	
33133	25673	
31135	17769	
56	37907	
41382	4364	
43840	17262	
15673	758	
10460	16631	
11163	45748	
11292	31813	
12030	13574	
39207	27059	
8414	42715	
44124	35646	
36507	15163	
10170	3980	
34047	47968	
45179	16375	
5246	26802	
12011	47573	
35786	15982	
42134	2549	
25398	34162	
33807	13368	
41971	48599	
6142	33658	
12918	10364	
43201	46876	
11930	12251	
29555	12831	
44850	10634	
3753	13102	
4471	24336	
30905	2584	
3999	38273	
15606	31017	
25679	20824	
10438	45925	
12343	19569	
23092	21168	
31163	36800	
10065	15533	
43363	31585	
17638	2976	
32456	541	
35604	35186	
26990	19365	
35917	8129	
22545	30542	
21339	41089	
8888	15146	
7517	5075	
26935	13535	
323	7585	
27696	5942	
39151	4131	
21465	46354	
28699	6881	
18280	36986	
12345	34341	
16347	37973	
42677	31099	
34357	27569	
25559	48585	
23843	21520	
39445	6981	
12044	15024	
7013	19912	
38486	4598	
40256	47549	
40470	25334	
8515	11173	
9887	1025	
12046	45530	
3356	49195	
49247	33838	
2856	47975	
47913	37327	
2394	29090	
10397	36889	
33631	24089	
18747	32745	
1328	48584	
43122	25642	
32978	37088	
16051	7629	
876	31044	
30292	23961	
40210	32705	
11120	38685	
43872	22999	
11755	38142	
42707	20824	
41316	35842	
43650	21227	
18451	49303	
5946	27549	
49793	31952	
17414	23462	
48055	34845	
44381	11171	
45423	4343	
46694	25557	
48663	31797	
12470	4102	
28612	11197	
922	2755	
44978	25658	
7504	46922	
45962	31030	
34640	26657	
38636	49317	
39896	27376	
4140	18575	
23764	39629	
17897	11159	
13581	18851	
2952	27420	
40680	23853	
23375	38779	
19519	47892	
40014	19423	
42477	38675	
12344	5767	
24243	12067	
31406	12210	
40200	22584	
47693	34121	
20045	9127	
19822	41720	
16829	22114	
32379	4699	
14563	30802	
5506	49266	
34615	24736	
14913	48865	
32353	41840	
42417	20598	
25486	40298	
29392	11351	
12287	5958	
38342	37303	
34446	15171	
681	16341	
17676	36388	
33532	49634	
34678	36969	
40034	29917	
5878	30885	
31713	6364	
13446	31057	
34961	35097	
29807	17676	
6467	40502	
29999	38845	
21278	37375	
169	8103	
44693	22907	
6391	2023	
29701	24398	
48842	13533	
4654	2082	
12821	2433	
7584	29049	
1793	16360	
40687	33369	
47141	25058	
32008	43374	
5950	39639	
3510	21343	
4616	48147	
42021	34138	
26607	15266	
13109	47240	
38884	17064	
42347	16037	
17597	42851	
9557	12027	
39341	13674	
14959	8377	
48029	14942	
7300	26991	
5273	32322	
28146	47337	
20913	19732	
40966	6342	
14095	45095	
47479	14259	
8056	40590	
1215	9929	
6667	35815	
995	16672	
36759	49074	
27923	5518	
31066	44253	
3549	31169	
24355	5117	
33340	28628	
15529	7771	
19950	6273	
27589	29720	
23108	38563	
33321	38767	
46754	29239	
41812	34405	
26822	38127	
18926	38687	
18053	25490	
26189	46817	
7761	18324	
20779	21870	
7015	13933	
42286	28497	
38868	20152	
25063	30439	
30248	36586	
18086	28390	
7779	31757	
4074	14990	
33643	12201	
29031	31995	
25584	31582	
8448	4628	
42647	43920	
41060	3491	
48034	38526	
9572	30529	
784	31537	
32450	20990	
13857	13006	
21958	3753	
30050	12025	
7834	47442	
30503	23878	
9909	3370	
42758	7980	
17381	6115	
13920	35353	
42565	17466	
29291	32652	
10958	12141	
46778	4451	
1482	13226	
7998	18081	
24740	49926	
47237	24955	
17034	28599	
5249	14448	
15604	25695	
40740	16003	
48879	41829	
7527	48246	
39666	14865	
43146	19573	
33474	22260	
20005	43644	
577	44242	
41085	565	
38417	45245	
30947	16290	
27190	21455	
19782	21203	
12409	42596	
31785	31253	
4824	10993	
31055	27352	
36251	25253	
18770	2443	
16530	15066	
15619	40965	
47659	12216	
13403	32258	
17103	11639	
27264	31609	
21532	37310	
5892	5399	
3373	9885	
43432	39946	
19941	47331	
7757	46939	
27098	10397	
33723	42840	
43518	33820	
11210	25309	
10346	33906	
21069	24175	
36115	19736	
14464	16228	
9918	12143	
4886	9219	
37919	15441	
39429	13828	
26605	33507	
47389	22163	
40578	8762	
39027	27558	
28942	26710	
12140	34296	
34699	30975	
36100	14817	
15196	7035	
2255	5668	
14622	37098	
37639	33942	
640	4398	
49124	11110	
7391	28778	
38361	14125	
18202	48597	
43371	14210	
46421	24491	
13517	30122	
10728	29777	
2374	4075	
4343	20962	
11780	16684	
48045	25883	
24442	32987	
33057	26800	
6997	29418	
23723	16409	
7916	42071	
16336	37884	
48165	34454	
13496	40840	
31957	24653	
21793	37179	
11712	41371	
13309	47761	
33166	1398	
48358	11529	
10350	39297	
21281	31286	
5028	42918	
41920	10591	
12525	5797	
12802	15091	
12020	12793	
7205	41709	
22382	16819	
43660	37759	
43759	33766	
8923	11054	
25983	22318	
8735	24010	
12423	47565	
35595	2552	
37685	32516	
37516	21054	
16176	11370	
32494	15467	
9701	21868	
30296	10433	
41647	39697	
5075	7039	
1541	44665	
10696	14799	
38046	26465	
28038	20904	
45984	15798	
35955	30385	
41221	47412	
44970	45235	
1455	25001	
47523	34682	
48530	48523	
8816	29160	
10751	21570	
26419	4326	
22338	28947	
13357	34727	
34657	34506	
31073	24299	
15109	27908	
1127	24301	
21109	11686	
21421	26041	
12541	28830	
37928	12766	
36942	26356	
47720	33739	
10526	32028	
31385	16378	
19184	10314	
9670	22118	
45663	29570	
360	44762	
49557	43164	
21580	1767	
7160	12513	
20242	7937	
5379	24180	
47505	26455	
3858	32992	
27257	24253	
22758	6041	
6208	29543	
41609	38321	
43630	8997	
38716	27803	
12148	24374	
19164	7252	
20407	14458	
45652	25506	
36523	9512	
15675	31068	
32986	20968	
45742	41204	
3940	31422	
3528	17229	
35024	10931	
4365	18861	
12944	37330	
12934	8208	
36466	22412	
25463	34950	
48115	18649	
20989	35338	
8511	2796	
19203	41440	
13507	28641	
8083	12203	
5252	16117	
3737	22360	
36120	47890	
31027	25914	
27681	4838	
38293	6275	
24810	29583	
19962	27851	
29258	49621	
14532	32848	
22086	47699	
5780	22875	
8659	28820	
44661	43290	
37849	54	
29139	15584	
3971	24014	
19641	34421	
14802	39064	
27464	38459	
39345	37992	
14308	29822	
33892	30338	
49959	30519	
37930	11330	
23529	8414	
39921	30537	
11495	43497	
28488	34294	
5808	49845	
49340	39887	
24895	23467	
39061	27267	
1712	46055	
33747	17930	
20851	8724	
42974	12731	
28484	15232	
9584	8691	
10903	27717	
35689	30456	
16786	26056	
13567	18409	
3240	9330	
35013	15670	
31603	37979	
12551	35772	
10782	46290	
37600	10297	
11324	22729	
46552	14253	
37959	19629	
15901	7009	
26393	14148	
36876	946	
26544	19423	
25804	12181	
2994	24543	
40920	42703	
5438	5347	
5431	18940	
16346	17743	
42106	8685	
32622	31289	
4769	42927	
48637	17133	
6458	24182	
15595	35953	
49975	34137	
48127	46674	
33162	41318	
13718	28429	
8768	5414	
12257	19754	
48587	24653	
28994	35583	
35062	40493	
6465	33705	
40998	10278	
22662	48381	
24875	39559	
29688	32717	
12600	770	
26707	44961	
12214	14235	
37680	48175	
597	22189	
9090	37881	
48365	40499	
13853	484	
12307	43114	
38257	6864	
15576	36192	
30916	30536	
39755	1960	
16109	35960	
45023	5774	
46076	15334	
8487	4417	
18232	38175	
40333	14466	
41297	36975	
48754	32664	
48243	42731	
41152	37965	
18268	40655	
36443	12536	
41172	36335	
24837	14199	
8283	16732	
6625	33833	
45954	33254	
27808	42118	
34031	28424	
26487	39468	
1875	11397	
11938	27575	
14424	46652	
48945	8523	
30452	1658	
37633	22059	
43181	35269	
12092	24833	
8113	37827	
17079	49868	
39065	11531	
38573	33159	
19691	39058	
24260	16851	
49096	573	
11526	4377	
19302	14297	
606	38907	
16652	18247	
46604	19656	
8298	47396	
4037	6046	
29171	18535	
47178	18009	
8824	24852	
32658	36250	
31410	36637	
9175	531	
2475	41864	
6746	31838	
6377	4332	
20308	27245	
11112	37669	
42987	14077	
22899	3863	
13197	27972	
29695	447	
22283	17481	
28996	30805	
45570	29081	
37933	46990	
30904	4875	
42252	13612	
48808	43161	
12856	33118	
3827	38495	
26744	45434	
34372	22813	
4235	11858	
48913	36484	
41477	12754	
18187	23901	
7124	40185	
40480	41845	
46609	20258	
48272	22792	
35969	39326	
32588	36921	
251	24735	
20074	47339	
39316	35443	
19045	27375	
2822	28523	
43234	13547	
41311	47752	
21741	26163	
31910	40865	
10706	18327	
45192	3426	
26999	31145	
31072	35429	
31766	48841	
7814	16598	
44383	366	
43733	34638	
18675	29537	
15101	44890	
44316	21753	
38700	43258	
4324	42565	
47727	25076	
40821	48028	
19932	6892	
43811	28143	
7355	8162	
43060	43607	
657	42617	
480	19662	
8154	45875	
23729	25881	
5186	18055	
42423	34834	
28401	35557	
21947	33301	
18049	6144	
45502	36096	
43581	12602	
3981	44557	
20071	34158	
48611	31980	
27350	13302	
8027	43561	
18251	41772	
38160	11294	
47166	9694	
21444	49361	
25674	17979	
47753	22221	
36145	889	
18175	32654	
44125	3225	
4827	25110	
48325	10227	
37344	45309	
44472	39211	
1772	14645	
49465	4885	
9538	13307	
15510	42468	
40895	14745	
31479	43486	
26363	16025	
36816	24667	
36030	35780	
8979	42844	
11133	31897	
19589	15721	
46816	22873	
6795	49395	
12721	21678	
19153	21288	
6290	25868	
8566	37508	
10971	42560	
22488	38980	
43760	22773	
3831	8950	
38363	14453	
24441	36045	
19675	13420	
29386	21521	
48696	4265	
33613	36627	
34593	21902	
32771	49070	
1236	27494	
44358	29896	
23657	44262	
16067	16423	
23324	21804	
6899	19937	
47702	28804	
43284	11308	
26295	33050	
19480	7237	
9666	9625	
49466	41644	
47236	562	
31224	46315	
43186	8376	
225	32551	
31742	25128	
34941	18896	
37141	24967	
25971	28243	
44025	13379	
40715	7070	
10774	18571	
13441	22723	
30515	22075	
48770	10998	
49176	35215	
30903	47537	
29542	22952	
36187	16247	
40566	29965	
37434	11204	
22681	6024	
31443	29274	
49682	38618	
39418	20293	
32618	6613	
42992	47205	
47694	16210	
24367	21012	
39548	33803	
32629	10304	
8769	3285	
25972	9137	
18080	34649	
49912	46499	
23343	41569	
32117	13116	
48603	8566	
12108	45581	
35138	17236	
20164	17861	
38059	8837	
5537	38843	
43540	48238	
22849	49383	
44965	3296	
21284	7448	
49273	32953	
13101	27736	
3781	47500	
11475	46153	
44808	37994	
44597	13947	
29549	4143	
1994	10366	
22221	25899	
29061	48191	
49906	7115	
33255	9345	
21062	35075	
7711	33065	
30427	1691	
47084	7173	
41700	34867	
37396	44905	
45471	35828	
46125	41704	
44598	48965	
10072	40764	
23115	20022	
23645	42163	
40673	43341	
31009	23222	
5721	14603	
22453	4902	
41962	10569	
22905	35317	
36922	44420	
19853	17663	
21625	34067	
20839	9907	
24637	36353	
35536	19362	
39591	42619	
31577	40226	
45956	9479	
16828	20799	
42064	44559	
24813	36335	
40837	11769	
25583	40704	
31970	16548	
18803	37761	
28919	21137	
16555	4266	
32396	41451	
41276	33848	
13776	29461	
32754	46633	
10671	25647	
49325	6464	
32061	30116	
41049	30150	
21856	22659	
13052	29869	
44522	11416	
25881	11778	
13539	10727	
16913	13071	
4133	49892	
28489	46090	
15345	27217	
19622	43565	
13647	40773	
43701	33426	
41490	14630	
5511	20459	
8442	11203	
48714	45596	
38675	39120	
11763	48886	
25867	8254	
806	11440	
13201	20694	
48008	34723	
43753	39938	
38348	21747	
39724	32953	
29578	6294	
11308	27845	
30494	322	
11444	44275	
49260	26567	
32606	24006	
3425	44389	
2943	11480	
15764	11195	
49453	12718	
16092	5598	
13040	46262	
42043	29347	
22614	30528	
15224	40809	
39249	8438	
2214	875	
18265	32624	
34300	21914	
21978	2638	
3383	11838	
15394	20802	
21014	34214	
44165	14419	
10291	37915	
45053	33665	
33381	14586	
22078	12561	
39393	28352	
36689	1169	
7460	44844	
49437	30721	
41505	10149	
32433	13060	
41926	28080	
14163	9136	
11517	45579	
26401	42590	
665	25161	
44848	28546	
39067	32974	
31675	28770	
15415	20118	
33778	23102	
7463	9642	
38333	16041	
15344	45012	
29037	13617	
40381	25875	
35038	35197	
11496	25263	
34933	12544	
23717	26454	
42956	23178	
46283	29253	
6983	48941	
40656	38642	
14722	47884	
45062	3545	
25952	40537	
17288	2515	
23716	44821	
9892	7244	
42224	17141	
16126	9428	
47399	37748	
35371	8746	
47652	36976	
34378	44749	
42217	38923	
35691	44537	
47839	5551	
47001	24024	
22745	37986	
30795	25227	
40730	415	
10358	9994	
20640	39698	
15795	36738	
35585	18541	
12216	28733	
24864	13432	
15110	48672	
41516	35381	
33183	1453	
22789	19569	
14577	6953	
46508	23767	
9540	44936	
31463	47775	
43579	28820	
37709	31155	
25402	49485	
34404	33777	
7429	15178	
6868	27453	
37377	14685	
29271	8398	
42810	39381	
30176	37753	
18431	22237	
35110	26891	
9677	10146	
3019	7007	
49879	19585	
16365	12319	
17823	7071	
12392	19160	
13188	25538	
11941	34550	
36279	25677	
22212	5326	
43387	43193	
3729	21179	
23866	26382	
10598	37055	
29262	14401	
2669	45403	
9363	40503	
20816	26731	
47670	44376	
22127	6296	
39561	10031	
15853	28497	
38614	36333	
41576	16996	
33149	6158	
13011	19285	
46796	33763	
6194	24641	
29434	16382	
12881	28573	
5121	12973	
45568	33543	
29574	36973	
29423	45086	
15061	27951	
36338	13694	
46568	14242	
44259	42662	
24883	26160	
24831	16091	
22129	11398	
33334	29911	
13537	46556	
30966	20736	
13610	7268	
4085	43547	
28677	39747	
15298	24314	
13863	46684	
2989	42873	
19228	27146	
15971	37521	
13360	2457	
14354	42182	
30422	47858	
37643	47284	
9003	25090	
30965	25793	
24645	33893	
12350	45174	
31652	43083	
17359	4556	
15545	12081	
13365	39898	
40666	42589	
33445	9409	
42794	5917	
25751	2072	
23703	43842	
9052	2076	
6689	33772	
27120	46329	
21989	8940	
26469	21921	
20811	46201	
2820	16933	
43797	44003	
3896	29862	
22070	14313	
5610	46575	
17567	28333	
36292	31222	
33487	47219	
27511	26993	
44326	38747	
47431	5473	
5223	9929	
37651	22288	
25420	20925	
35555	14611	
21955	22772	
39147	2060	
31125	14283	
7740	9406	
2375	24506	
26858	18861	
3242	22677	
48088	22498	
26398	11194	
10990	31465	
38723	16520	
27037	44071	
47469	24857	
46987	41292	
18073	48805	
1775	20553	
26660	12909	
42203	5328	
38665	23580	
34838	20680	
25566	19390	
4698	13681	
9009	17648	
27292	20352	
5748	25828	
4733	22053	
18400	39894	
48073	15388	
20982	28189	
15834	36787	
1486	6698	
19265	6525	
42150	17626	
36626	39180	
30594	24171	
17687	45067	
760	49431	
23141	17154	
9741	37423	
37561	43930	
10150	36264	
30775	42262	
42307	30984	
32860	13036	
9468	7209	
48223	42161	
13735	38096	
3154	10132	
131	37495	
46395	7696	
42773	42422	
14874	29125	
48668	36865	
3142	42257	
25059	28795	
5495	20882	
49224	38243	
7425	7889	
35215	3855	
33986	2779	
16623	31553	
44340	39722	
29833	11800	
40992	43205	
13227	6663	
21325	42835	
34426	13567	
49274	14483	
17686	13984	
32841	11874	
40274	13405	
126	17840	
48476	567	
34997	48261	
31161	3114	
7021	33518	
17389	15850	
35352	21968	
28163	33592	
23088	38649	
9642	36373	
16529	45442	
27228	48894	
46422	10832	
39259	31045	
25108	5418	
2538	30608	
15421	22645	
49830	31083	
9186	5611	
7520	34440	
39000	46139	
18984	45879	
15893	13401	
29590	47792	
34359	48646	
13512	21453	
12274	15066	
24307	25733	
30500	36686	
21320	48003	
12391	27270	
16054	18853	
2706	48171	
40357	19024	
25228	15175	
42998	8785	
32126	19017	
48996	17038	
37284	14921	
18854	27179	
47824	21782	
21493	4265	
44906	5338	
5957	38201	
11464	35183	
3969	22094	
42214	5515	
17527	47392	
48179	38534	
38813	2540	
36343	76	
35839	1305	
31172	16638	
23095	5093	
49689	29059	
7863	12318	
12477	43484	
4901	27037	
20510	46421	
1588	25533	
45288	6283	
18618	46758	
10603	7492	
30820	25074	
5561	47043	
24882	45433	
4495	13201	
3491	39359	
43084	19252	
25471	17496	
44764	4988	
24515	7150	
28365	49614	
2145	42096	
13092	10854	
9841	39564	
378	11530	
5948	43327	
35045	32868	
43866	46122	
8213	43651	
46818	31709	
31459	10545	
13400	36447	
35680	28406	
32874	34042	
14007	31470	
32544	27550	
31256	3998	
21771	919	
43439	45393	
34510	12180	
4039	38673	
7597	44152	
47069	14811	
12117	19563	
37211	18539	
30618	718	
27407	41878	
44604	18156	
5447	47287	
40165	7788	
29201	36305	
21506	5382	
33331	14986	
16645	39922	
4025	37888	
46539	10896	
30591	24337	
27153	34001	
4721	15610	
26407	6116	
35181	30314	
18040	40125	
9226	17583	
49831	25373	
39922	35168	
17988	37620	
22971	16534	
15294	27904	
40931	47336	
963	38176	
12137	41826	
4451	32089	
42985	3488	
3059	26180	
35631	4348	
29933	19363	
45549	14242	
21572	42942	
30311	38221	
22261	3519	
22876	49920	
12153	7877	
35487	2675	
47927	15033	
16691	8023	
25702	47547	
37701	14376	
23856	16391	
7971	1518	
36659	49162	
31099	25328	
14977	30187	
27598	40774	
6295	26648	
19027	7497	
12938	36910	
38935	30009	
19325	39652	
3826	33498	
22559	22949	
2742	732	
5666	40216	
17409	44934	
32086	24062	
18257	39119	
14372	38855	
38327	41640	
49655	11425	
42628	4841	
15012	2574	
37376	4678	
39866	14784	
10521	16382	
43220	26276	
4600	16032	
43900	19609	
30464	49835	
106	47627	
42880	11520	
36137	10560	
31592	21574	
38235	28542	
19816	6986	
1667	20920	
41507	46816	
31040	20755	
22498	2538	
2857	20073	
47430	13316	
25219	49513	
5093	40106	
33456	37384	
16917	36391	
322	10360	
14903	16491	
19630	5795	
18203	16199	
12539	26373	
16737	36840	
15929	41636	
288	26558	
17246	22189	
33455	37320	
23499	11803	
16592	18959	
9294	3734	
35965	16123	
6897	26038	
21322	41301	
21951	13827	
35338	24759	
13435	23870	
14216	2377	
46206	36552	
1752	48189	
33578	18542	
12953	11507	
22670	25945	
45413	39140	
20493	17565	
12162	8552	
40593	45587	
1159	45601	
33704	8130	
2840	3509	
26464	44205	
1216	44713	
7643	23158	
33339	48360	
27983	5743	
39843	45005	
16273	20370	
14738	13435	
27605	6659	
43657	21616	
18144	2	
7365	12492	
7709	47346	
31270	37250	
26754	48645	
5847	25634	
10851	36212	
49192	48935	
40341	20541	
45098	18811	
21548	49679	
33569	47325	
27920	34400	
24200	11367	
22616	17772	
3834	26526	
21586	34299	
35612	9804	
5872	22834	
4422	27756	
7488	1514	
39551	21186	
87	21336	
28276	10385	
11497	46747	
2244	1440	
6807	26821	
48635	37463	
30213	9888	
38537	1155	
15911	39810	
35423	28313	
13495	32251	
17141	10167	
35974	13723	
33371	27462	
12797	561	
32570	34396	
37662	9518	
34069	7246	
30300	45527	
18369	49794	
46659	39657	
39871	27314	
37735	38002	
23757	48196	
15871	39922	
7239	13269	
37771	3947	
30401	37782	
16020	13250	
10915	35967	
16256	33542	
2150	42734	
24188	47391	
46238	41298	
18101	35637	
5060	42693	
15151	42431	
39042	27318	
45049	48599	
46808	28387	
11512	3639	
26416	22047	
11810	11933	
37334	24976	
23841	35144	
27771	46173	
26728	42755	
3321	36071	
5397	34551	
5662	42088	
27972	34940	
11568	47660	
41250	47884	
49066	34777	
32348	10121	
35720	33663	
26018	35546	
47819	23770	
8798	42528	
15561	23941	
9083	49703	
24148	31545	
22244	16057	
48053	31044	
31339	32876	
49365	27076	
21138	1324	
14024	3666	
7193	42819	
40054	8139	
46597	27716	
1335	29465	
35513	49319	
10187	28273	
12851	49646	
2963	39766	
38677	20358	
41855	31067	
49759	36170	
6581	36485	
30870	29074	
9307	4670	
44163	1272	
28033	28726	
17050	26699	
48254	42532	
34917	32252	
